,CHUNK_CANDIDATE_ID,CHUNK_FINISH,CHUNK_ID,CHUNK_LEN,CHUNK_START
22850,11,12,5102,12,0
22851,11,12,5102,12,0
22852,11,12,5102,12,0
22853,11,12,5102,12,0
22854,11,12,5102,12,0
22855,11,12,5102,12,0
22856,11,12,5102,12,0
22857,11,12,5102,12,0
22858,11,12,5102,12,0
22859,11,12,5102,12,0
22860,11,12,5102,12,0
22861,378,13,5103,1,12
22862,403,14,5104,1,13
22863,441,29,5105,15,14
22864,441,29,5105,15,14
22865,441,29,5105,15,14
22866,441,29,5105,15,14
22867,441,29,5105,15,14
22868,441,29,5105,15,14
22869,441,29,5105,15,14
22870,441,29,5105,15,14
22871,441,29,5105,15,14
22872,441,29,5105,15,14
22873,441,29,5105,15,14
22874,441,29,5105,15,14
22875,441,29,5105,15,14
22876,441,29,5105,15,14
22877,441,29,5105,15,14
22878,674,37,5106,8,29
22879,674,37,5106,8,29
22880,674,37,5106,8,29
22881,674,37,5106,8,29
22882,674,37,5106,8,29
22883,674,37,5106,8,29
22884,674,37,5106,8,29
22885,674,37,5106,8,29
22886,15,16,5107,16,0
22887,15,16,5107,16,0
22888,15,16,5107,16,0
22889,15,16,5107,16,0
22890,15,16,5107,16,0
22891,15,16,5107,16,0
22892,15,16,5107,16,0
22893,15,16,5107,16,0
22894,15,16,5107,16,0
22895,15,16,5107,16,0
22896,15,16,5107,16,0
22897,15,16,5107,16,0
22898,15,16,5107,16,0
22899,15,16,5107,16,0
22900,15,16,5107,16,0
22901,15,16,5107,16,0
22902,472,17,5108,1,16
22903,493,18,5109,1,17
22904,523,29,5110,11,18
22905,523,29,5110,11,18
22906,523,29,5110,11,18
22907,523,29,5110,11,18
22908,523,29,5110,11,18
22909,523,29,5110,11,18
22910,523,29,5110,11,18
22911,523,29,5110,11,18
22912,523,29,5110,11,18
22913,523,29,5110,11,18
22914,523,29,5110,11,18
22915,674,37,5111,8,29
22916,674,37,5111,8,29
22917,674,37,5111,8,29
22918,674,37,5111,8,29
22919,674,37,5111,8,29
22920,674,37,5111,8,29
22921,674,37,5111,8,29
22922,674,37,5111,8,29
22923,7,8,5112,8,0
22924,7,8,5112,8,0
22925,7,8,5112,8,0
22926,7,8,5112,8,0
22927,7,8,5112,8,0
22928,7,8,5112,8,0
22929,7,8,5112,8,0
22930,7,8,5112,8,0
22931,289,30,5113,22,8
22932,289,30,5113,22,8
22933,289,30,5113,22,8
22934,289,30,5113,22,8
22935,289,30,5113,22,8
22936,289,30,5113,22,8
22937,289,30,5113,22,8
22938,289,30,5113,22,8
22939,289,30,5113,22,8
22940,289,30,5113,22,8
22941,289,30,5113,22,8
22942,289,30,5113,22,8
22943,289,30,5113,22,8
22944,289,30,5113,22,8
22945,289,30,5113,22,8
22946,289,30,5113,22,8
22947,289,30,5113,22,8
22948,289,30,5113,22,8
22949,289,30,5113,22,8
22950,289,30,5113,22,8
22951,289,30,5113,22,8
22952,289,30,5113,22,8
22953,675,31,5114,1,30
22954,686,36,5115,5,31
22955,686,36,5115,5,31
22956,686,36,5115,5,31
22957,686,36,5115,5,31
22958,686,36,5115,5,31
22959,702,37,5116,1,36
22960,0,1,5117,1,0
22961,9,2,5118,1,1
22962,17,3,5119,1,2
22963,24,4,5120,1,3
22964,33,8,5121,4,4
22965,33,8,5121,4,4
22966,33,8,5121,4,4
22967,33,8,5121,4,4
22968,44,9,5122,1,8
22969,2,3,5123,3,0
22970,2,3,5123,3,0
22971,2,3,5123,3,0
22972,24,4,5124,1,3
22973,33,8,5125,4,4
22974,33,8,5125,4,4
22975,33,8,5125,4,4
22976,33,8,5125,4,4
22977,44,9,5126,1,8
22978,0,1,5127,1,0
22979,13,2,5128,1,1
22980,28,6,5129,4,2
22981,28,6,5129,4,2
22982,28,6,5129,4,2
22983,28,6,5129,4,2
22984,68,12,5130,6,6
22985,68,12,5130,6,6
22986,68,12,5130,6,6
22987,68,12,5130,6,6
22988,68,12,5130,6,6
22989,68,12,5130,6,6
22990,90,13,5131,1,12
22991,6,7,5132,7,0
22992,6,7,5132,7,0
22993,6,7,5132,7,0
22994,6,7,5132,7,0
22995,6,7,5132,7,0
22996,6,7,5132,7,0
22997,6,7,5132,7,0
22998,70,8,5133,1,7
22999,79,12,5134,4,8
23000,79,12,5134,4,8
23001,79,12,5134,4,8
23002,79,12,5134,4,8
23003,90,13,5135,1,12
23004,0,1,5136,1,0
23005,9,2,5137,1,1
23006,19,5,5138,3,2
23007,19,5,5138,3,2
23008,19,5,5138,3,2
23009,37,8,5139,3,5
23010,37,8,5139,3,5
23011,37,8,5139,3,5
23012,44,9,5140,1,8
23013,0,1,5141,1,0
23014,15,2,5142,1,1
23015,40,14,5143,12,2
23016,40,14,5143,12,2
23017,40,14,5143,12,2
23018,40,14,5143,12,2
23019,40,14,5143,12,2
23020,40,14,5143,12,2
23021,40,14,5143,12,2
23022,40,14,5143,12,2
23023,40,14,5143,12,2
23024,40,14,5143,12,2
23025,40,14,5143,12,2
23026,40,14,5143,12,2
23027,119,15,5144,1,14
23028,6,7,5145,7,0
23029,6,7,5145,7,0
23030,6,7,5145,7,0
23031,6,7,5145,7,0
23032,6,7,5145,7,0
23033,6,7,5145,7,0
23034,6,7,5145,7,0
23035,245,8,5146,1,7
23036,276,9,5147,1,8
23037,306,10,5148,1,9
23038,337,13,5149,3,10
23039,337,13,5149,3,10
23040,337,13,5149,3,10
23041,440,38,5150,25,13
23042,440,38,5150,25,13
23043,440,38,5150,25,13
23044,440,38,5150,25,13
23045,440,38,5150,25,13
23046,440,38,5150,25,13
23047,440,38,5150,25,13
23048,440,38,5150,25,13
23049,440,38,5150,25,13
23050,440,38,5150,25,13
23051,440,38,5150,25,13
23052,440,38,5150,25,13
23053,440,38,5150,25,13
23054,440,38,5150,25,13
23055,440,38,5150,25,13
23056,440,38,5150,25,13
23057,440,38,5150,25,13
23058,440,38,5150,25,13
23059,440,38,5150,25,13
23060,440,38,5150,25,13
23061,440,38,5150,25,13
23062,440,38,5150,25,13
23063,440,38,5150,25,13
23064,440,38,5150,25,13
23065,440,38,5150,25,13
23066,13,14,5151,14,0
23067,13,14,5151,14,0
23068,13,14,5151,14,0
23069,13,14,5151,14,0
23070,13,14,5151,14,0
23071,13,14,5151,14,0
23072,13,14,5151,14,0
23073,13,14,5151,14,0
23074,13,14,5151,14,0
23075,13,14,5151,14,0
23076,13,14,5151,14,0
23077,13,14,5151,14,0
23078,13,14,5151,14,0
23079,13,14,5151,14,0
23080,441,15,5152,1,14
23081,465,16,5153,1,15
23082,490,19,5154,3,16
23083,490,19,5154,3,16
23084,490,19,5154,3,16
23085,551,20,5155,1,19
23086,586,37,5156,17,20
23087,586,37,5156,17,20
23088,586,37,5156,17,20
23089,586,37,5156,17,20
23090,586,37,5156,17,20
23091,586,37,5156,17,20
23092,586,37,5156,17,20
23093,586,37,5156,17,20
23094,586,37,5156,17,20
23095,586,37,5156,17,20
23096,586,37,5156,17,20
23097,586,37,5156,17,20
23098,586,37,5156,17,20
23099,586,37,5156,17,20
23100,586,37,5156,17,20
23101,586,37,5156,17,20
23102,586,37,5156,17,20
23103,740,38,5157,1,37
23104,20,21,5158,21,0
23105,20,21,5158,21,0
23106,20,21,5158,21,0
23107,20,21,5158,21,0
23108,20,21,5158,21,0
23109,20,21,5158,21,0
23110,20,21,5158,21,0
23111,20,21,5158,21,0
23112,20,21,5158,21,0
23113,20,21,5158,21,0
23114,20,21,5158,21,0
23115,20,21,5158,21,0
23116,20,21,5158,21,0
23117,20,21,5158,21,0
23118,20,21,5158,21,0
23119,20,21,5158,21,0
23120,20,21,5158,21,0
23121,20,21,5158,21,0
23122,20,21,5158,21,0
23123,20,21,5158,21,0
23124,20,21,5158,21,0
23125,588,22,5159,1,21
23126,619,37,5160,15,22
23127,619,37,5160,15,22
23128,619,37,5160,15,22
23129,619,37,5160,15,22
23130,619,37,5160,15,22
23131,619,37,5160,15,22
23132,619,37,5160,15,22
23133,619,37,5160,15,22
23134,619,37,5160,15,22
23135,619,37,5160,15,22
23136,619,37,5160,15,22
23137,619,37,5160,15,22
23138,619,37,5160,15,22
23139,619,37,5160,15,22
23140,619,37,5160,15,22
23141,740,38,5161,1,37
23142,0,1,5162,1,0
23143,52,2,5163,1,1
23144,103,3,5164,1,2
23145,153,4,5165,1,3
23146,202,5,5166,1,4
23147,267,23,5167,18,5
23148,267,23,5167,18,5
23149,267,23,5167,18,5
23150,267,23,5167,18,5
23151,267,23,5167,18,5
23152,267,23,5167,18,5
23153,267,23,5167,18,5
23154,267,23,5167,18,5
23155,267,23,5167,18,5
23156,267,23,5167,18,5
23157,267,23,5167,18,5
23158,267,23,5167,18,5
23159,267,23,5167,18,5
23160,267,23,5167,18,5
23161,267,23,5167,18,5
23162,267,23,5167,18,5
23163,267,23,5167,18,5
23164,267,23,5167,18,5
23165,971,52,5168,29,23
23166,971,52,5168,29,23
23167,971,52,5168,29,23
23168,971,52,5168,29,23
23169,971,52,5168,29,23
23170,971,52,5168,29,23
23171,971,52,5168,29,23
23172,971,52,5168,29,23
23173,971,52,5168,29,23
23174,971,52,5168,29,23
23175,971,52,5168,29,23
23176,971,52,5168,29,23
23177,971,52,5168,29,23
23178,971,52,5168,29,23
23179,971,52,5168,29,23
23180,971,52,5168,29,23
23181,971,52,5168,29,23
23182,971,52,5168,29,23
23183,971,52,5168,29,23
23184,971,52,5168,29,23
23185,971,52,5168,29,23
23186,971,52,5168,29,23
23187,971,52,5168,29,23
23188,971,52,5168,29,23
23189,971,52,5168,29,23
23190,971,52,5168,29,23
23191,971,52,5168,29,23
23192,971,52,5168,29,23
23193,971,52,5168,29,23
23194,5,6,5169,6,0
23195,5,6,5169,6,0
23196,5,6,5169,6,0
23197,5,6,5169,6,0
23198,5,6,5169,6,0
23199,5,6,5169,6,0
23200,305,15,5170,9,6
23201,305,15,5170,9,6
23202,305,15,5170,9,6
23203,305,15,5170,9,6
23204,305,15,5170,9,6
23205,305,15,5170,9,6
23206,305,15,5170,9,6
23207,305,15,5170,9,6
23208,305,15,5170,9,6
23209,675,16,5171,1,15
23210,712,17,5172,1,16
23211,753,23,5173,6,17
23212,753,23,5173,6,17
23213,753,23,5173,6,17
23214,753,23,5173,6,17
23215,753,23,5173,6,17
23216,753,23,5173,6,17
23217,971,52,5174,29,23
23218,971,52,5174,29,23
23219,971,52,5174,29,23
23220,971,52,5174,29,23
23221,971,52,5174,29,23
23222,971,52,5174,29,23
23223,971,52,5174,29,23
23224,971,52,5174,29,23
23225,971,52,5174,29,23
23226,971,52,5174,29,23
23227,971,52,5174,29,23
23228,971,52,5174,29,23
23229,971,52,5174,29,23
23230,971,52,5174,29,23
23231,971,52,5174,29,23
23232,971,52,5174,29,23
23233,971,52,5174,29,23
23234,971,52,5174,29,23
23235,971,52,5174,29,23
23236,971,52,5174,29,23
23237,971,52,5174,29,23
23238,971,52,5174,29,23
23239,971,52,5174,29,23
23240,971,52,5174,29,23
23241,971,52,5174,29,23
23242,971,52,5174,29,23
23243,971,52,5174,29,23
23244,971,52,5174,29,23
23245,971,52,5174,29,23
23246,23,24,5175,24,0
23247,23,24,5175,24,0
23248,23,24,5175,24,0
23249,23,24,5175,24,0
23250,23,24,5175,24,0
23251,23,24,5175,24,0
23252,23,24,5175,24,0
23253,23,24,5175,24,0
23254,23,24,5175,24,0
23255,23,24,5175,24,0
23256,23,24,5175,24,0
23257,23,24,5175,24,0
23258,23,24,5175,24,0
23259,23,24,5175,24,0
23260,23,24,5175,24,0
23261,23,24,5175,24,0
23262,23,24,5175,24,0
23263,23,24,5175,24,0
23264,23,24,5175,24,0
23265,23,24,5175,24,0
23266,23,24,5175,24,0
23267,23,24,5175,24,0
23268,23,24,5175,24,0
23269,23,24,5175,24,0
23270,972,25,5176,1,24
23271,1000,26,5177,1,25
23272,1027,27,5178,1,26
23273,1076,51,5179,24,27
23274,1076,51,5179,24,27
23275,1076,51,5179,24,27
23276,1076,51,5179,24,27
23277,1076,51,5179,24,27
23278,1076,51,5179,24,27
23279,1076,51,5179,24,27
23280,1076,51,5179,24,27
23281,1076,51,5179,24,27
23282,1076,51,5179,24,27
23283,1076,51,5179,24,27
23284,1076,51,5179,24,27
23285,1076,51,5179,24,27
23286,1076,51,5179,24,27
23287,1076,51,5179,24,27
23288,1076,51,5179,24,27
23289,1076,51,5179,24,27
23290,1076,51,5179,24,27
23291,1076,51,5179,24,27
23292,1076,51,5179,24,27
23293,1076,51,5179,24,27
23294,1076,51,5179,24,27
23295,1076,51,5179,24,27
23296,1076,51,5179,24,27
23297,1377,52,5180,1,51
23298,26,27,5181,27,0
23299,26,27,5181,27,0
23300,26,27,5181,27,0
23301,26,27,5181,27,0
23302,26,27,5181,27,0
23303,26,27,5181,27,0
23304,26,27,5181,27,0
23305,26,27,5181,27,0
23306,26,27,5181,27,0
23307,26,27,5181,27,0
23308,26,27,5181,27,0
23309,26,27,5181,27,0
23310,26,27,5181,27,0
23311,26,27,5181,27,0
23312,26,27,5181,27,0
23313,26,27,5181,27,0
23314,26,27,5181,27,0
23315,26,27,5181,27,0
23316,26,27,5181,27,0
23317,26,27,5181,27,0
23318,26,27,5181,27,0
23319,26,27,5181,27,0
23320,26,27,5181,27,0
23321,26,27,5181,27,0
23322,26,27,5181,27,0
23323,26,27,5181,27,0
23324,26,27,5181,27,0
23325,1053,28,5182,1,27
23326,1078,29,5183,1,28
23327,1102,30,5184,1,29
23328,1145,51,5185,21,30
23329,1145,51,5185,21,30
23330,1145,51,5185,21,30
23331,1145,51,5185,21,30
23332,1145,51,5185,21,30
23333,1145,51,5185,21,30
23334,1145,51,5185,21,30
23335,1145,51,5185,21,30
23336,1145,51,5185,21,30
23337,1145,51,5185,21,30
23338,1145,51,5185,21,30
23339,1145,51,5185,21,30
23340,1145,51,5185,21,30
23341,1145,51,5185,21,30
23342,1145,51,5185,21,30
23343,1145,51,5185,21,30
23344,1145,51,5185,21,30
23345,1145,51,5185,21,30
23346,1145,51,5185,21,30
23347,1145,51,5185,21,30
23348,1145,51,5185,21,30
23349,1377,52,5186,1,51
23350,39,40,5187,40,0
23351,39,40,5187,40,0
23352,39,40,5187,40,0
23353,39,40,5187,40,0
23354,39,40,5187,40,0
23355,39,40,5187,40,0
23356,39,40,5187,40,0
23357,39,40,5187,40,0
23358,39,40,5187,40,0
23359,39,40,5187,40,0
23360,39,40,5187,40,0
23361,39,40,5187,40,0
23362,39,40,5187,40,0
23363,39,40,5187,40,0
23364,39,40,5187,40,0
23365,39,40,5187,40,0
23366,39,40,5187,40,0
23367,39,40,5187,40,0
23368,39,40,5187,40,0
23369,39,40,5187,40,0
23370,39,40,5187,40,0
23371,39,40,5187,40,0
23372,39,40,5187,40,0
23373,39,40,5187,40,0
23374,39,40,5187,40,0
23375,39,40,5187,40,0
23376,39,40,5187,40,0
23377,39,40,5187,40,0
23378,39,40,5187,40,0
23379,39,40,5187,40,0
23380,39,40,5187,40,0
23381,39,40,5187,40,0
23382,39,40,5187,40,0
23383,39,40,5187,40,0
23384,39,40,5187,40,0
23385,39,40,5187,40,0
23386,39,40,5187,40,0
23387,39,40,5187,40,0
23388,39,40,5187,40,0
23389,39,40,5187,40,0
23390,1300,41,5188,1,40
23391,1312,42,5189,1,41
23392,1331,51,5190,9,42
23393,1331,51,5190,9,42
23394,1331,51,5190,9,42
23395,1331,51,5190,9,42
23396,1331,51,5190,9,42
23397,1331,51,5190,9,42
23398,1331,51,5190,9,42
23399,1331,51,5190,9,42
23400,1331,51,5190,9,42
23401,1377,52,5191,1,51
23402,6,7,5192,7,0
23403,6,7,5192,7,0
23404,6,7,5192,7,0
23405,6,7,5192,7,0
23406,6,7,5192,7,0
23407,6,7,5192,7,0
23408,6,7,5192,7,0
23409,560,8,5193,1,7
23410,637,10,5194,2,8
23411,637,10,5194,2,8
23412,785,11,5195,1,10
23413,929,83,5196,72,11
23414,929,83,5196,72,11
23415,929,83,5196,72,11
23416,929,83,5196,72,11
23417,929,83,5196,72,11
23418,929,83,5196,72,11
23419,929,83,5196,72,11
23420,929,83,5196,72,11
23421,929,83,5196,72,11
23422,929,83,5196,72,11
23423,929,83,5196,72,11
23424,929,83,5196,72,11
23425,929,83,5196,72,11
23426,929,83,5196,72,11
23427,929,83,5196,72,11
23428,929,83,5196,72,11
23429,929,83,5196,72,11
23430,929,83,5196,72,11
23431,929,83,5196,72,11
23432,929,83,5196,72,11
23433,929,83,5196,72,11
23434,929,83,5196,72,11
23435,929,83,5196,72,11
23436,929,83,5196,72,11
23437,929,83,5196,72,11
23438,929,83,5196,72,11
23439,929,83,5196,72,11
23440,929,83,5196,72,11
23441,929,83,5196,72,11
23442,929,83,5196,72,11
23443,929,83,5196,72,11
23444,929,83,5196,72,11
23445,929,83,5196,72,11
23446,929,83,5196,72,11
23447,929,83,5196,72,11
23448,929,83,5196,72,11
23449,929,83,5196,72,11
23450,929,83,5196,72,11
23451,929,83,5196,72,11
23452,929,83,5196,72,11
23453,929,83,5196,72,11
23454,929,83,5196,72,11
23455,929,83,5196,72,11
23456,929,83,5196,72,11
23457,929,83,5196,72,11
23458,929,83,5196,72,11
23459,929,83,5196,72,11
23460,929,83,5196,72,11
23461,929,83,5196,72,11
23462,929,83,5196,72,11
23463,929,83,5196,72,11
23464,929,83,5196,72,11
23465,929,83,5196,72,11
23466,929,83,5196,72,11
23467,929,83,5196,72,11
23468,929,83,5196,72,11
23469,929,83,5196,72,11
23470,929,83,5196,72,11
23471,929,83,5196,72,11
23472,929,83,5196,72,11
23473,929,83,5196,72,11
23474,929,83,5196,72,11
23475,929,83,5196,72,11
23476,929,83,5196,72,11
23477,929,83,5196,72,11
23478,929,83,5196,72,11
23479,929,83,5196,72,11
23480,929,83,5196,72,11
23481,929,83,5196,72,11
23482,929,83,5196,72,11
23483,929,83,5196,72,11
23484,929,83,5196,72,11
23485,32,33,5197,33,0
23486,32,33,5197,33,0
23487,32,33,5197,33,0
23488,32,33,5197,33,0
23489,32,33,5197,33,0
23490,32,33,5197,33,0
23491,32,33,5197,33,0
23492,32,33,5197,33,0
23493,32,33,5197,33,0
23494,32,33,5197,33,0
23495,32,33,5197,33,0
23496,32,33,5197,33,0
23497,32,33,5197,33,0
23498,32,33,5197,33,0
23499,32,33,5197,33,0
23500,32,33,5197,33,0
23501,32,33,5197,33,0
23502,32,33,5197,33,0
23503,32,33,5197,33,0
23504,32,33,5197,33,0
23505,32,33,5197,33,0
23506,32,33,5197,33,0
23507,32,33,5197,33,0
23508,32,33,5197,33,0
23509,32,33,5197,33,0
23510,32,33,5197,33,0
23511,32,33,5197,33,0
23512,32,33,5197,33,0
23513,32,33,5197,33,0
23514,32,33,5197,33,0
23515,32,33,5197,33,0
23516,32,33,5197,33,0
23517,32,33,5197,33,0
23518,2211,34,5198,1,33
23519,2261,35,5199,1,34
23520,2312,38,5200,3,35
23521,2312,38,5200,3,35
23522,2312,38,5200,3,35
23523,2458,46,5201,8,38
23524,2458,46,5201,8,38
23525,2458,46,5201,8,38
23526,2458,46,5201,8,38
23527,2458,46,5201,8,38
23528,2458,46,5201,8,38
23529,2458,46,5201,8,38
23530,2458,46,5201,8,38
23531,2819,83,5202,37,46
23532,2819,83,5202,37,46
23533,2819,83,5202,37,46
23534,2819,83,5202,37,46
23535,2819,83,5202,37,46
23536,2819,83,5202,37,46
23537,2819,83,5202,37,46
23538,2819,83,5202,37,46
23539,2819,83,5202,37,46
23540,2819,83,5202,37,46
23541,2819,83,5202,37,46
23542,2819,83,5202,37,46
23543,2819,83,5202,37,46
23544,2819,83,5202,37,46
23545,2819,83,5202,37,46
23546,2819,83,5202,37,46
23547,2819,83,5202,37,46
23548,2819,83,5202,37,46
23549,2819,83,5202,37,46
23550,2819,83,5202,37,46
23551,2819,83,5202,37,46
23552,2819,83,5202,37,46
23553,2819,83,5202,37,46
23554,2819,83,5202,37,46
23555,2819,83,5202,37,46
23556,2819,83,5202,37,46
23557,2819,83,5202,37,46
23558,2819,83,5202,37,46
23559,2819,83,5202,37,46
23560,2819,83,5202,37,46
23561,2819,83,5202,37,46
23562,2819,83,5202,37,46
23563,2819,83,5202,37,46
23564,2819,83,5202,37,46
23565,2819,83,5202,37,46
23566,2819,83,5202,37,46
23567,2819,83,5202,37,46
23568,37,38,5203,38,0
23569,37,38,5203,38,0
23570,37,38,5203,38,0
23571,37,38,5203,38,0
23572,37,38,5203,38,0
23573,37,38,5203,38,0
23574,37,38,5203,38,0
23575,37,38,5203,38,0
23576,37,38,5203,38,0
23577,37,38,5203,38,0
23578,37,38,5203,38,0
23579,37,38,5203,38,0
23580,37,38,5203,38,0
23581,37,38,5203,38,0
23582,37,38,5203,38,0
23583,37,38,5203,38,0
23584,37,38,5203,38,0
23585,37,38,5203,38,0
23586,37,38,5203,38,0
23587,37,38,5203,38,0
23588,37,38,5203,38,0
23589,37,38,5203,38,0
23590,37,38,5203,38,0
23591,37,38,5203,38,0
23592,37,38,5203,38,0
23593,37,38,5203,38,0
23594,37,38,5203,38,0
23595,37,38,5203,38,0
23596,37,38,5203,38,0
23597,37,38,5203,38,0
23598,37,38,5203,38,0
23599,37,38,5203,38,0
23600,37,38,5203,38,0
23601,37,38,5203,38,0
23602,37,38,5203,38,0
23603,37,38,5203,38,0
23604,37,38,5203,38,0
23605,37,38,5203,38,0
23606,2455,43,5204,5,38
23607,2455,43,5204,5,38
23608,2455,43,5204,5,38
23609,2455,43,5204,5,38
23610,2455,43,5204,5,38
23611,2666,44,5205,1,43
23612,2707,46,5206,2,44
23613,2707,46,5206,2,44
23614,2819,83,5207,37,46
23615,2819,83,5207,37,46
23616,2819,83,5207,37,46
23617,2819,83,5207,37,46
23618,2819,83,5207,37,46
23619,2819,83,5207,37,46
23620,2819,83,5207,37,46
23621,2819,83,5207,37,46
23622,2819,83,5207,37,46
23623,2819,83,5207,37,46
23624,2819,83,5207,37,46
23625,2819,83,5207,37,46
23626,2819,83,5207,37,46
23627,2819,83,5207,37,46
23628,2819,83,5207,37,46
23629,2819,83,5207,37,46
23630,2819,83,5207,37,46
23631,2819,83,5207,37,46
23632,2819,83,5207,37,46
23633,2819,83,5207,37,46
23634,2819,83,5207,37,46
23635,2819,83,5207,37,46
23636,2819,83,5207,37,46
23637,2819,83,5207,37,46
23638,2819,83,5207,37,46
23639,2819,83,5207,37,46
23640,2819,83,5207,37,46
23641,2819,83,5207,37,46
23642,2819,83,5207,37,46
23643,2819,83,5207,37,46
23644,2819,83,5207,37,46
23645,2819,83,5207,37,46
23646,2819,83,5207,37,46
23647,2819,83,5207,37,46
23648,2819,83,5207,37,46
23649,2819,83,5207,37,46
23650,2819,83,5207,37,46
23651,70,71,5208,71,0
23652,70,71,5208,71,0
23653,70,71,5208,71,0
23654,70,71,5208,71,0
23655,70,71,5208,71,0
23656,70,71,5208,71,0
23657,70,71,5208,71,0
23658,70,71,5208,71,0
23659,70,71,5208,71,0
23660,70,71,5208,71,0
23661,70,71,5208,71,0
23662,70,71,5208,71,0
23663,70,71,5208,71,0
23664,70,71,5208,71,0
23665,70,71,5208,71,0
23666,70,71,5208,71,0
23667,70,71,5208,71,0
23668,70,71,5208,71,0
23669,70,71,5208,71,0
23670,70,71,5208,71,0
23671,70,71,5208,71,0
23672,70,71,5208,71,0
23673,70,71,5208,71,0
23674,70,71,5208,71,0
23675,70,71,5208,71,0
23676,70,71,5208,71,0
23677,70,71,5208,71,0
23678,70,71,5208,71,0
23679,70,71,5208,71,0
23680,70,71,5208,71,0
23681,70,71,5208,71,0
23682,70,71,5208,71,0
23683,70,71,5208,71,0
23684,70,71,5208,71,0
23685,70,71,5208,71,0
23686,70,71,5208,71,0
23687,70,71,5208,71,0
23688,70,71,5208,71,0
23689,70,71,5208,71,0
23690,70,71,5208,71,0
23691,70,71,5208,71,0
23692,70,71,5208,71,0
23693,70,71,5208,71,0
23694,70,71,5208,71,0
23695,70,71,5208,71,0
23696,70,71,5208,71,0
23697,70,71,5208,71,0
23698,70,71,5208,71,0
23699,70,71,5208,71,0
23700,70,71,5208,71,0
23701,70,71,5208,71,0
23702,70,71,5208,71,0
23703,70,71,5208,71,0
23704,70,71,5208,71,0
23705,70,71,5208,71,0
23706,70,71,5208,71,0
23707,70,71,5208,71,0
23708,70,71,5208,71,0
23709,70,71,5208,71,0
23710,70,71,5208,71,0
23711,70,71,5208,71,0
23712,70,71,5208,71,0
23713,70,71,5208,71,0
23714,70,71,5208,71,0
23715,70,71,5208,71,0
23716,70,71,5208,71,0
23717,70,71,5208,71,0
23718,70,71,5208,71,0
23719,70,71,5208,71,0
23720,70,71,5208,71,0
23721,70,71,5208,71,0
23722,3408,72,5209,1,71
23723,3429,82,5210,10,72
23724,3429,82,5210,10,72
23725,3429,82,5210,10,72
23726,3429,82,5210,10,72
23727,3429,82,5210,10,72
23728,3429,82,5210,10,72
23729,3429,82,5210,10,72
23730,3429,82,5210,10,72
23731,3429,82,5210,10,72
23732,3429,82,5210,10,72
23733,3485,83,5211,1,82
23734,6,7,5212,7,0
23735,6,7,5212,7,0
23736,6,7,5212,7,0
23737,6,7,5212,7,0
23738,6,7,5212,7,0
23739,6,7,5212,7,0
23740,6,7,5212,7,0
23741,294,8,5213,1,7
23742,367,44,5214,36,8
23743,367,44,5214,36,8
23744,367,44,5214,36,8
23745,367,44,5214,36,8
23746,367,44,5214,36,8
23747,367,44,5214,36,8
23748,367,44,5214,36,8
23749,367,44,5214,36,8
23750,367,44,5214,36,8
23751,367,44,5214,36,8
23752,367,44,5214,36,8
23753,367,44,5214,36,8
23754,367,44,5214,36,8
23755,367,44,5214,36,8
23756,367,44,5214,36,8
23757,367,44,5214,36,8
23758,367,44,5214,36,8
23759,367,44,5214,36,8
23760,367,44,5214,36,8
23761,367,44,5214,36,8
23762,367,44,5214,36,8
23763,367,44,5214,36,8
23764,367,44,5214,36,8
23765,367,44,5214,36,8
23766,367,44,5214,36,8
23767,367,44,5214,36,8
23768,367,44,5214,36,8
23769,367,44,5214,36,8
23770,367,44,5214,36,8
23771,367,44,5214,36,8
23772,367,44,5214,36,8
23773,367,44,5214,36,8
23774,367,44,5214,36,8
23775,367,44,5214,36,8
23776,367,44,5214,36,8
23777,367,44,5214,36,8
23778,1034,45,5215,1,44
23779,8,9,5216,9,0
23780,8,9,5216,9,0
23781,8,9,5216,9,0
23782,8,9,5216,9,0
23783,8,9,5216,9,0
23784,8,9,5216,9,0
23785,8,9,5216,9,0
23786,8,9,5216,9,0
23787,8,9,5216,9,0
23788,369,10,5217,1,9
23789,407,13,5218,3,10
23790,407,13,5218,3,10
23791,407,13,5218,3,10
23792,509,16,5219,3,13
23793,509,16,5219,3,13
23794,509,16,5219,3,13
23795,600,17,5220,1,16
23796,632,21,5221,4,17
23797,632,21,5221,4,17
23798,632,21,5221,4,17
23799,632,21,5221,4,17
23800,735,22,5222,1,21
23801,780,44,5223,22,22
23802,780,44,5223,22,22
23803,780,44,5223,22,22
23804,780,44,5223,22,22
23805,780,44,5223,22,22
23806,780,44,5223,22,22
23807,780,44,5223,22,22
23808,780,44,5223,22,22
23809,780,44,5223,22,22
23810,780,44,5223,22,22
23811,780,44,5223,22,22
23812,780,44,5223,22,22
23813,780,44,5223,22,22
23814,780,44,5223,22,22
23815,780,44,5223,22,22
23816,780,44,5223,22,22
23817,780,44,5223,22,22
23818,780,44,5223,22,22
23819,780,44,5223,22,22
23820,780,44,5223,22,22
23821,780,44,5223,22,22
23822,780,44,5223,22,22
23823,1034,45,5224,1,44
23824,17,18,5225,18,0
23825,17,18,5225,18,0
23826,17,18,5225,18,0
23827,17,18,5225,18,0
23828,17,18,5225,18,0
23829,17,18,5225,18,0
23830,17,18,5225,18,0
23831,17,18,5225,18,0
23832,17,18,5225,18,0
